x, y
0.45563226761180087, -0.2854924770335703
0.4289480195264059, -0.8998947417546247
-0.00929590911347028, -1.489271162453269
-1.1273393648233472, -3.4190569370798993
-1.1273393648233472, -3.4190569370798993
-1.1273393648233472, -3.4190569370798993
-1.1273393648233472, -3.4190569370798993
-1.502579328026917, -3.8736012619396276
-0.17449192213855813, -2.0499176103127503
-0.580327269570019, -1.7200505432694788
-0.580327269570019, -1.7200505432694788
-0.1723473246015278, -2.7748199307582295
-0.7280831847782357, -3.1288820656077814
0.4031137585675604, -0.39827661102131273
0.4031137585675604, -0.39827661102131273
0.4031137585675604, -0.39827661102131273
0.4031137585675604, -0.39827661102131273
0.4031137585675604, -0.39827661102131273
1.0803337478629431, -0.44251646575207015
-1.4378070488512558, -3.975176297737948
0.7173796178605514, 0.34944790161535755
0.7173796178605514, 0.34944790161535755
0.7173796178605514, 0.34944790161535755
0.7173796178605514, 0.34944790161535755
0.7173796178605514, 0.34944790161535755
0.45524617449705806, 0.3361277762222048
0.45524617449705806, 0.3361277762222048
0.345992968723746, -0.6310120802194777
0.345992968723746, -0.6310120802194777
-0.6676876792605668, -2.8381455663999615
0.03478267327935225, -1.8966836830758353
-0.7110253296218114, -3.223505414723256
-0.4681595277872219, -2.942444900798598
-0.4681595277872219, -2.942444900798598
-0.9651003062816687, -2.666502642912612
1.6392494097318582, 1.706642349719662
0.9220951222186671, 0.8598996691644127
0.1835877530637443, -1.4630731144526685
-0.4292413569795982, -2.2196455993797475
0.7322556617851874, -0.1402274837467714
-0.36464625485715796, -2.6641812531710616
-0.8773637886645106, -2.564512711368407
1.7287599433475664, 1.890826891971511
-1.1136231345698921, -4.6494556672232
-1.1136231345698921, -4.6494556672232
1.076751893655228, 0.7992436031716785
-0.7498473946429465, -2.5261958844624823
-0.7498473946429465, -2.5261958844624823
-1.876653151150371, -5.66925566265035
-1.876653151150371, -5.66925566265035
-0.19454924644675575, -1.482736676723621
-0.19454924644675575, -1.482736676723621
0.2671002847935203, -1.441608661847747
0.2671002847935203, -1.441608661847747
-2.2234318590963875, -5.734740164006817
2.7028172355826996, 4.411527053065255
-1.1978202926379322, -3.5896145171177327
-1.1978202926379322, -3.5896145171177327
0.7301235479992327, -1.0672450236755178
0.09836810633803816, -1.2360532541337585
0.667073206332677, -0.5151188254775769
-0.835538746692917, -4.013725361480267
-0.15848154422408212, -1.4925499964979543
-0.15848154422408212, -1.4925499964979543
-0.15848154422408212, -1.4925499964979543
-0.15848154422408212, -1.4925499964979543
-1.2822559077694364, -4.390108596235169
-0.3340486204253561, -1.981342752193208
0.8930488570504236, -0.06178589994705552
-0.4249610742198362, -1.918616140050142
-0.4249610742198362, -1.918616140050142
-0.4249610742198362, -1.918616140050142
0.032502031486261795, -1.096277785690782
1.2328863168393944, 1.5122365550106698
0.4630821978017017, -1.1761809697938608
-0.232230620304547, -1.859251341027709
-0.232230620304547, -1.859251341027709
-1.0148562143599191, -3.936617816932738
1.6939139352124313, 2.284310912702541
1.6939139352124313, 2.284310912702541
1.6939139352124313, 2.284310912702541
-0.15403963032424928, -1.5583987335761713
-0.15403963032424928, -1.5583987335761713
-0.15403963032424928, -1.5583987335761713
-0.1667458641277848, -1.8784979169708462
0.5254575186878597, 0.31178262830784775
-0.28805805304937737, -2.842373138101216
1.5312796672752746, 2.167656107772623
1.5312796672752746, 2.167656107772623
0.4286029492088004, -0.7953671736488213
1.244780256157558, 0.8232115433136065
1.244780256157558, 0.8232115433136065
-1.4318354312244033, -4.768825356645642
1.6679066892296621, 2.1592757958795135
-1.2051653724162121, -4.207722884308573
0.6028153078946705, -0.09005363089634466
-0.04368983809739457, -1.7750561547792654
-0.04368983809739457, -1.7750561547792654
-0.04368983809739457, -1.7750561547792654
-0.7395595030306559, -3.72291734392895
